SNo,Date,Price,Open,High,Low,Vol.,Change %
241,2/9/2018,1.9311,1.76361,1.98784,1.6635,11350000,9.5
242,2/10/2018,1.83273,1.9311,2.10323,1.73505,13280000,-5.09
243,2/11/2018,1.6694,1.83273,1.83466,1.58945,10320000,-8.91
244,2/12/2018,1.86959,1.6694,1.90435,1.6694,8470000,11.99
245,2/13/2018,1.8103,1.86959,1.87222,1.72271,6340000,-3.17
246,2/14/2018,2.02488,1.8103,2.03678,1.76954,10060000,11.85
247,2/15/2018,2.09597,2.02173,2.16498,1.96402,13700000,3.51
248,2/16/2018,2.08674,2.09609,2.16924,1.96328,9350000,-0.44
249,2/17/2018,2.18675,2.08674,2.19863,2.06502,7890000,4.79
250,2/18/2018,1.95099,2.18682,2.19619,1.93143,9220000,-10.78
251,2/19/2018,2.06651,1.95256,2.13749,1.94203,6490000,5.92
252,2/20/2018,1.88345,2.0665,2.10864,1.83511,9980000,-8.86
253,2/21/2018,1.71192,1.87619,1.91699,1.69003,12520000,-9.11
254,2/22/2018,1.603,1.71192,1.84558,1.54642,13520000,-6.36
255,2/23/2018,1.7205,1.603,1.797,1.55807,8690000,7.33
256,2/24/2018,1.74099,1.7205,1.78625,1.61955,8460000,1.19
257,2/25/2018,1.78925,1.73872,1.95655,1.7187,15550000,2.77
258,2/26/2018,1.8518,1.7907,1.89515,1.74801,8210000,3.5
259,2/27/2018,1.96337,1.85027,2.07182,1.79137,12820000,6.03
260,2/28/2018,1.85089,1.96098,2.01757,1.83307,8590000,-5.73
261,3/1/2018,1.96335,1.84805,2.01589,1.82183,7830000,6.08
262,3/2/2018,1.9153,1.96335,2.0109,1.85527,5550000,-2.45
263,3/3/2018,1.85838,1.91524,1.96195,1.83938,5310000,-2.97
264,3/4/2018,1.89249,1.85838,1.91232,1.80886,5420000,1.84
265,3/5/2018,1.86593,1.89249,1.90123,1.84104,4670000,-1.4
266,3/6/2018,1.68945,1.85948,1.88594,1.62507,15000000,-9.46
267,3/7/2018,1.52825,1.68882,1.70995,1.35269,22310000,-9.54
268,3/8/2018,1.37246,1.52825,1.53735,1.35502,10760000,-10.19
269,3/9/2018,1.38178,1.37177,1.39704,1.17356,21720000,0.68
270,3/10/2018,1.2924,1.38178,1.47416,1.26929,11380000,-6.47
271,3/11/2018,1.37317,1.2924,1.43684,1.24745,11120000,6.25
272,3/12/2018,1.32679,1.37317,1.417,1.26425,9070000,-3.38
273,3/13/2018,1.30106,1.32906,1.34303,1.27099,5090000,-1.94
274,3/14/2018,1.11282,1.30106,1.36579,1.09398,15790000,-14.47
275,3/15/2018,1.08506,1.11282,1.14831,1.03119,15270000,-2.49
276,3/16/2018,1.09093,1.08504,1.14466,1.02125,9130000,0.54
277,3/17/2018,1.1322,1.09093,1.14745,1.06133,11460000,3.78
278,3/18/2018,1.22294,1.1322,1.30345,1.0496,31630000,8.01
279,3/19/2018,1.32312,1.22649,1.33649,1.17922,15720000,8.19
280,3/20/2018,1.44421,1.3233,1.51825,1.28557,17450000,9.15
281,3/21/2018,1.36427,1.43689,1.50073,1.33484,13150000,-5.54
282,3/22/2018,1.31631,1.36427,1.41489,1.26049,8460000,-3.52
283,3/23/2018,1.35619,1.31631,1.35619,1.24736,7340000,3.03
284,3/24/2018,1.3208,1.35619,1.41093,1.31097,6210000,-2.61
285,3/25/2018,1.31762,1.31796,1.361,1.26509,5550000,-0.24
286,3/26/2018,1.22717,1.31762,1.32581,1.17878,8860000,-6.86
287,3/27/2018,1.16907,1.22717,1.23572,1.14485,7800000,-4.73
288,3/28/2018,1.18039,1.16907,1.24025,1.15656,5170000,0.97
289,3/29/2018,1.08621,1.18039,1.18966,1.05952,13470000,-7.98
290,3/30/2018,1.10536,1.08621,1.137,1.04514,11400000,1.76
291,3/31/2018,1.07138,1.10536,1.15628,1.06433,8350000,-3.07
292,4/1/2018,0.98924,1.07138,1.09198,0.94617,13420000,-7.67
293,4/2/2018,1.02684,0.98924,1.06131,0.98283,7440000,3.8
294,4/3/2018,1.10324,1.02684,1.11597,1.02684,7400000,7.44
295,4/4/2018,0.9823,1.10324,1.1081,0.95757,8780000,-10.96
296,4/5/2018,0.97271,0.9823,0.99201,0.92782,7110000,-0.98
297,4/6/2018,0.93071,0.97267,0.99277,0.91868,5240000,-4.32
298,4/7/2018,0.98024,0.93071,1.0198,0.92651,5450000,5.32
299,4/8/2018,1.02113,0.98024,1.04791,0.97215,6230000,4.17
300,4/9/2018,0.98745,1.02113,1.06365,0.96309,7380000,-3.3
301,4/10/2018,1.01148,0.98779,1.01763,0.9613,5140000,2.43
302,4/11/2018,1.06646,1.01148,1.07432,0.99984,5510000,5.44
303,4/12/2018,1.34049,1.06198,1.39397,1.03023,26290000,25.69
304,4/13/2018,1.32025,1.34341,1.51115,1.28211,29500000,-1.51
305,4/14/2018,1.43902,1.32033,1.46397,1.2919,12270000,9
306,4/15/2018,1.67282,1.43902,1.69711,1.43458,30870000,16.25
307,4/16/2018,1.62614,1.67282,1.69962,1.51642,21590000,-2.79
308,4/17/2018,1.555,1.62578,1.66956,1.53682,12400000,-4.37
309,4/18/2018,1.68305,1.555,1.71075,1.54808,12120000,8.23
310,4/19/2018,1.76847,1.68306,1.78347,1.63959,13160000,5.08
311,4/20/2018,1.97566,1.76803,2.01822,1.7363,20620000,11.72
312,4/21/2018,1.92457,1.97566,1.99852,1.80099,16000000,-2.59
313,4/22/2018,1.99915,1.92457,2.11102,1.87429,19850000,3.87
314,4/23/2018,2.12805,1.99915,2.19789,1.98017,16900000,6.45
315,4/24/2018,2.12968,2.12805,2.22885,2.11321,17140000,0.08
316,4/25/2018,1.79547,2.12878,2.12886,1.72553,38490000,-15.69
317,4/26/2018,2.04159,1.79547,2.06124,1.70952,16560000,13.71
318,4/27/2018,1.89315,2.03433,2.09719,1.8779,13850000,-7.27
319,4/28/2018,2.03069,1.89315,2.08816,1.87173,13860000,7.27
320,4/29/2018,2.03825,2.03225,2.13404,1.92052,17430000,0.37
321,4/30/2018,1.95827,2.03825,2.05221,1.93065,11920000,-3.92
322,5/1/2018,1.98763,1.95827,1.98997,1.82173,13570000,1.5
323,5/2/2018,2.27637,1.98703,2.35637,1.94212,28370000,14.53
324,5/3/2018,2.58569,2.28057,2.69764,2.20346,45690000,13.59
325,5/4/2018,2.46629,2.5846,2.60507,2.3442,25900000,-4.62
326,5/5/2018,2.38625,2.46478,2.48095,2.31729,16960000,-3.25
327,5/6/2018,2.30101,2.38667,2.52136,2.19608,23450000,-3.57
328,5/7/2018,2.24188,2.30031,2.30897,2.0839,21570000,-2.57
329,5/8/2018,2.44121,2.2578,2.61971,2.22673,42560000,8.89
330,5/9/2018,2.27413,2.44029,2.44029,2.24048,19250000,-6.84
331,5/10/2018,2.13093,2.27292,2.30972,2.12615,17410000,-6.3
332,5/11/2018,1.83196,2.12992,2.14131,1.77314,35850000,-14.03
333,5/12/2018,1.89095,1.83318,1.95034,1.6951,23610000,3.22
334,5/13/2018,1.99694,1.9046,2.02802,1.80285,17890000,5.61
335,5/14/2018,1.92959,1.99877,2.01058,1.80773,20540000,-3.37
336,5/15/2018,1.98722,1.93092,2.08563,1.90389,24650000,2.99
337,5/16/2018,1.89061,1.99052,1.9916,1.79657,22240000,-4.86
338,5/17/2018,1.70522,1.89146,1.95141,1.67196,22620000,-9.81
339,5/18/2018,1.75356,1.70359,1.77519,1.64561,17120000,2.83
340,5/19/2018,1.7416,1.75356,1.81056,1.70454,14740000,-0.68
341,5/20/2018,1.82093,1.7416,1.84168,1.73031,13300000,4.55
342,5/21/2018,1.72187,1.82093,1.83559,1.71311,13980000,-5.44
343,5/22/2018,1.62484,1.72187,1.74245,1.61242,15910000,-5.64
344,5/23/2018,1.46348,1.62471,1.64237,1.39204,31020000,-9.93
345,5/24/2018,1.52983,1.46255,1.54674,1.37976,22000000,4.53
346,5/25/2018,1.48588,1.53228,1.57925,1.44353,16940000,-2.87
347,5/26/2018,1.47382,1.48598,1.54058,1.45638,12220000,-0.81
348,5/27/2018,1.45782,1.47218,1.47502,1.41352,13850000,-1.09
349,5/28/2018,1.348,1.45747,1.47081,1.34003,16030000,-7.53
350,5/29/2018,1.58527,1.34634,1.65337,1.33072,32250000,17.6
351,5/30/2018,1.56819,1.58526,1.64221,1.51011,23190000,-1.08
352,5/31/2018,1.75246,1.56669,1.81394,1.55377,32090000,11.75
353,6/1/2018,1.91822,1.75307,1.94072,1.71451,30770000,9.46
354,6/2/2018,1.89105,1.91976,1.9448,1.85027,21610000,-1.42
355,6/3/2018,1.80645,1.88971,2.00676,1.77241,35350000,-4.47
356,6/4/2018,1.71624,1.80825,1.84691,1.69056,23500000,-4.99
357,6/5/2018,1.74738,1.71821,1.77847,1.66108,18010000,1.81
358,6/6/2018,1.69806,1.74846,1.75972,1.6371,16060000,-2.82
359,6/7/2018,1.69689,1.698,1.74441,1.67725,14090000,-0.07
360,6/8/2018,1.70644,1.69646,1.72602,1.66525,12310000,0.56
361,6/9/2018,1.62062,1.70461,1.74159,1.6154,16590000,-5.03
362,6/10/2018,1.36499,1.62034,1.62034,1.30629,43030000,-15.77
363,6/11/2018,1.43949,1.36422,1.45055,1.31647,21370000,5.46
364,6/12/2018,1.25048,1.44014,1.44188,1.21675,27010000,-13.13
365,6/13/2018,1.20076,1.25073,1.28572,1.13137,35020000,-3.98
366,6/14/2018,1.2721,1.20098,1.31693,1.17118,31230000,5.94
367,6/15/2018,1.17888,1.27296,1.29461,1.15865,22880000,-7.33
368,6/16/2018,1.19362,1.18004,1.2241,1.15667,16230000,1.25
369,6/17/2018,1.15702,1.19378,1.21046,1.15702,15560000,-3.07
370,6/18/2018,1.17909,1.15649,1.20892,1.0825,28320000,1.91
371,6/19/2018,1.17386,1.17918,1.24962,1.15892,22750000,-0.44
372,6/20/2018,1.16171,1.17385,1.17692,1.11074,19550000,-1.03
373,6/21/2018,1.15593,1.16107,1.17721,1.13894,12740000,-0.5
374,6/22/2018,0.97704,1.15675,1.17077,0.93334,39610000,-15.48
375,6/23/2018,1.03829,0.97685,1.06937,0.96124,23010000,6.27
376,6/24/2018,0.97519,1.03648,1.04193,0.88816,33290000,-6.08
377,6/25/2018,1.01672,0.97514,1.0524,0.95747,22450000,4.26
378,6/26/2018,0.93944,1.01698,1.02458,0.93148,19820000,-7.6
379,6/27/2018,0.98673,0.93848,1.00607,0.92465,18260000,5.03
380,6/28/2018,0.91605,0.98675,0.99795,0.90347,15730000,-7.16
381,6/29/2018,0.96101,0.91717,0.97567,0.89355,21700000,4.91
382,6/30/2018,1.01006,0.96085,1.03058,0.96024,18690000,5.1
383,7/1/2018,1.0699,1.00933,1.08314,0.98815,21080000,5.92
384,7/2/2018,1.13604,1.07065,1.07065,1.03317,25300000,6.18
385,7/3/2018,1.14082,1.16858,1.2279,1.1241,27640000,0.42
386,7/4/2018,1.21018,1.14075,1.24139,1.09822,23030000,6.08
387,7/5/2018,1.1521,1.21018,1.2115,1.10948,23740000,-4.8
388,7/6/2018,1.05496,1.1521,1.15798,1.0253,26680000,-8.43
389,7/7/2018,1.10058,1.05496,1.10266,1.02994,16460000,4.32
390,7/8/2018,1.08116,1.10061,1.13267,1.06932,17240000,-1.76
391,7/9/2018,1.0364,1.08103,1.08924,1.03211,16220000,-4.14
392,7/10/2018,0.95519,1.0364,1.03746,0.94847,22220000,-7.84
393,7/11/2018,0.99841,0.9553,1.00056,0.94643,15660000,4.52
394,7/12/2018,0.96428,0.99841,0.99996,0.93067,16960000,-3.42
395,7/13/2018,0.9617,0.96428,0.99533,0.95396,15080000,-0.27
396,7/14/2018,0.97002,0.9617,0.98228,0.95048,8860000,0.86
397,7/15/2018,0.99849,0.97002,1.01587,0.96637,12070000,2.94
398,7/16/2018,1.08229,0.99849,1.0913,0.98603,22560000,8.39
399,7/17/2018,1.13045,1.08229,1.15707,1.05072,23700000,4.45
400,7/18/2018,1.089,1.13032,1.1725,1.06936,22820000,-3.67
401,7/19/2018,1.04256,1.089,1.09228,1.0322,18200000,-4.26
402,7/20/2018,0.96183,1.04256,1.04324,0.94795,23210000,-7.74
403,7/21/2018,1.00242,0.96183,1.02065,0.94372,14610000,4.22
404,7/22/2018,0.9783,1.00242,1.01248,0.96888,13420000,-2.41
405,7/23/2018,0.93697,0.9783,1.01222,0.93035,17840000,-4.22
406,7/24/2018,0.98527,0.93697,0.99831,0.91701,19810000,5.16
407,7/25/2018,0.98714,0.98527,1.01569,0.96559,16410000,0.19
408,7/26/2018,1.01318,0.98714,1.06188,0.98672,20300000,2.64
409,7/27/2018,1.01279,1.01371,1.03642,0.97239,17570000,-0.04
410,7/28/2018,1.02759,1.01279,1.03327,0.99821,12220000,1.46
411,7/29/2018,1.01244,1.02745,1.03692,1.00573,10290000,-1.47
412,7/30/2018,0.977,1.01244,1.01314,0.94826,12880000,-3.5
413,7/31/2018,0.94404,0.977,0.98557,0.92842,14080000,-3.37
414,8/1/2018,0.92485,0.94496,0.94717,0.90055,13140000,-2.03
415,8/2/2018,0.88418,0.92485,0.93193,0.87805,14250000,-4.4
416,8/3/2018,0.9597,0.88418,0.96698,0.7773,47680000,8.54
417,8/4/2018,0.8487,0.9597,0.97993,0.83545,26440000,-11.57
418,8/5/2018,0.90984,0.8487,1.00107,0.8453,31400000,7.2
419,8/6/2018,0.78906,0.90992,0.92699,0.77088,39840000,-13.28
420,8/7/2018,0.72137,0.78906,0.80578,0.68958,67880000,-8.58
421,8/8/2018,0.61421,0.72121,0.72256,0.60014,49890000,-14.86
422,8/9/2018,0.6376,0.61421,0.67296,0.59739,29710000,3.81
423,8/10/2018,0.57249,0.63775,0.64704,0.54783,37570000,-10.21
424,8/11/2018,0.51962,0.57249,0.57433,0.50363,31860000,-9.23
425,8/12/2018,0.54054,0.51962,0.55273,0.51587,19900000,4.03
426,8/13/2018,0.45712,0.54054,0.54879,0.4543,28600000,-15.43
427,8/14/2018,0.44827,0.45712,0.46049,0.40487,42250000,-1.94
428,8/15/2018,0.44394,0.44827,0.4952,0.43848,37300000,-0.97
429,8/16/2018,0.46502,0.44394,0.47866,0.43574,26810000,4.75
430,8/17/2018,0.563,0.46503,0.56475,0.46318,40860000,21.07
431,8/18/2018,0.49649,0.563,0.57335,0.46465,32510000,-11.81
432,8/19/2018,0.53777,0.49654,0.56335,0.47984,34660000,8.31
433,8/20/2018,0.49444,0.53801,0.54438,0.49116,27930000,-8.06
434,8/21/2018,0.51882,0.49483,0.53486,0.49483,22150000,4.93
435,8/22/2018,0.47614,0.51882,0.55554,0.45958,37140000,-8.23
436,8/23/2018,0.50489,0.47668,0.51073,0.47547,22810000,6.04
437,8/24/2018,0.51875,0.50489,0.52155,0.49055,16970000,2.75
438,8/25/2018,0.53778,0.51847,0.54422,0.51646,18110000,3.67
439,8/26/2018,0.55995,0.53778,0.56983,0.51578,19400000,4.12
440,8/27/2018,0.67254,0.55849,0.68483,0.55574,50280000,20.11
441,8/28/2018,0.76874,0.67252,0.79345,0.65462,75980000,14.3
442,8/29/2018,0.73485,0.76923,0.81169,0.71803,49990000,-4.41
443,8/30/2018,0.71867,0.73485,0.73485,0.66563,72810000,-2.2
444,8/31/2018,0.71125,0.71867,0.73991,0.69033,49700000,-1.03
445,9/1/2018,0.74101,0.71069,0.75684,0.71065,45140000,4.18
446,9/2/2018,0.71531,0.7406,0.74381,0.70161,36190000,-3.47
447,9/3/2018,0.69876,0.71531,0.72794,0.68724,34730000,-2.31
448,9/4/2018,0.70261,0.69876,0.74162,0.69276,38210000,0.55
449,9/5/2018,0.57553,0.70261,0.71591,0.56577,60110000,-18.09
450,9/6/2018,0.60084,0.57504,0.60351,0.53329,56010000,4.4
451,9/7/2018,0.56618,0.59989,0.61745,0.55069,42550000,-5.77
452,9/8/2018,0.53092,0.56618,0.59081,0.52055,40610000,-6.23
453,9/9/2018,0.55547,0.53092,0.5839,0.51517,42880000,4.62
454,9/10/2018,0.57022,0.55547,0.59901,0.55253,38860000,2.66
455,9/11/2018,0.54495,0.57044,0.58329,0.52676,40070000,-4.43
456,9/12/2018,0.54828,0.54495,0.55466,0.5019,40050000,0.61
457,9/13/2018,0.57105,0.54828,0.59947,0.54825,38830000,4.15
458,9/14/2018,0.57024,0.57319,0.61296,0.55576,34200000,-0.14
459,9/15/2018,0.57063,0.57021,0.5922,0.56178,25090000,0.07
460,9/16/2018,0.57747,0.57047,0.5837,0.55622,22810000,1.2
461,9/17/2018,0.5342,0.57747,0.58466,0.52386,33650000,-7.49
462,9/18/2018,0.53442,0.53363,0.54707,0.50491,46870000,0.04
463,9/19/2018,0.53019,0.53442,0.54245,0.50312,36140000,-0.79
464,9/20/2018,0.56512,0.53019,0.57909,0.52524,34400000,6.59
465,9/21/2018,0.62996,0.56512,0.63384,0.55522,53420000,11.47
